date,regime,rolling_average,cpi_q_yoy,country
2024-04-01,0,2.2206256419293036,2.816905523260793,IL
2024-07-01,0,2.3689430198885186,3.4351191735786824,IL
2024-10-01,0,2.516709164874986,3.391446901816164,IL
2025-01-01,0,2.678095699535129,3.360621707035305,IL
1959-04-01,0,2.2567323363701792,4.3734446874293065,IN
1959-07-01,0,2.759621804875612,1.1695877852284875,IN
1959-10-01,0,3.2749043931669846,4.101028920495953,IN
1960-01-01,0,3.983180557677959,5.64564841361801,IN
1960-04-01,0,4.945515857531893,7.2213863378359555,IN
1960-07-01,0,5.665548705387684,6.820801556909806,IN
1960-10-01,0,6.1682783840447915,5.937779713352298,IN
1961-01-01,0,6.291243319866693,6.367262820213093,IN
1961-04-01,0,5.793799133577678,3.0765004734730095,IN
1961-07-01,0,5.129828815460036,1.5422180534819807,IN
1961-10-01,0,4.21610257766863,-1.3203950518811958,IN
1962-01-01,0,3.5664989009864696,-2.271514616494441,IN
1962-04-01,0,3.184259396092218,0.026894502152918776,IN
1962-07-01,0,3.038053874433648,2.2648467160997887,IN
1962-10-01,0,3.2023307195318558,3.8503407034149895,IN
1963-01-01,0,3.393683172279082,2.6524445633705707,IN
1963-04-01,0,3.6388788935735072,5.215058342212364,IN
1963-07-01,0,3.6624027519010873,4.611779419672679,IN
1963-10-01,1,3.702039059189577,5.784912964249855,IN
1964-01-01,1,3.79036882333027,8.737350161769974,IN
1964-04-01,1,3.9626006903579976,7.818082027983864,IN
1964-07-01,1,4.484445261634402,11.606479210756572,IN
1964-10-01,1,4.939349386575384,13.199111419315578,IN
1965-01-01,1,5.213167287818991,11.122006438490173,IN
1965-04-01,1,5.253756865193321,8.03317788532254,IN
1965-07-01,1,5.255274207267758,6.851148398398532,IN
1965-10-01,1,5.302039197545002,6.873079518897196,IN
1966-01-01,1,5.422388279301572,8.774244455344494,IN
1966-04-01,1,5.962794472083312,13.884624329107798,IN
1966-07-01,1,6.530002872155971,12.886386054935194,IN
1966-10-01,1,7.217555314850988,12.430653802019108,IN
1967-01-01,1,8.146899022676973,16.315359540025277,IN
1967-04-01,1,8.89285776031372,14.946069254887838,IN
1967-07-01,1,9.574250347961616,15.892698469057741,IN
1967-10-01,1,10.034145265416111,13.048239052504872,IN
1968-01-01,0,10.05921614763981,3.153862207844549,IN
1968-04-01,0,9.773329084575847,-0.5026829190668658,IN
1968-07-01,0,9.449348829768388,-1.86782567647652,IN
1968-10-01,0,9.055835440239449,-2.0853548263289445,IN
1969-01-01,0,8.629947683233812,0.21959502165724842,IN
1969-04-01,0,8.38134734667498,2.8460752968072267,IN
1969-07-01,0,7.958010821765862,3.1397487125742085,IN
1969-10-01,0,7.404543653154508,2.1297680470885094,IN
1970-01-01,0,7.197339668900196,6.977926753403896,IN
1970-04-01,0,7.115805396976704,6.4024924468527145,IN
1970-07-01,0,7.001954489200083,4.574130242866081,IN
1970-10-01,0,6.99616027145902,6.75719516407598,IN
1971-01-01,0,6.776448872359117,4.380016473346449,IN
1971-04-01,0,6.297668328433859,4.3090134506025946,IN
1971-07-01,0,5.964812216419151,6.229263814641062,IN
1971-10-01,0,5.5900996977075685,4.93640342778745,IN
1972-01-01,0,5.113199947034433,6.777364526562568,IN
1972-04-01,1,4.7199837853280115,7.081746020759416,IN
1972-07-01,1,4.366921803891289,8.83145884032328,IN
1972-10-01,1,4.334279227039873,12.395387515476553,IN
1973-01-01,1,4.779498059823669,12.058238863520465,IN
1973-04-01,1,5.603750248607753,15.982360856614818,IN
1973-07-01,1,6.554936924966872,17.155907850705844,IN
1973-10-01,1,7.659974557179838,20.015397817930403,IN
1974-01-01,1,9.000072940436414,27.02156268678879,IN
1974-04-01,1,10.367628891871568,30.19719432551029,IN
1974-07-01,1,11.791933143163444,31.6258337384117,IN
1974-10-01,1,12.961118802652303,25.513481236865655,IN
1975-01-01,1,13.364035163315396,15.036253966665836,IN
1975-04-01,1,13.367359334654859,6.4689758736419245,IN
1975-07-01,0,13.072239908232286,-1.3282582855853708,IN
1975-10-01,0,12.598438884086425,-2.7188253188412226,IN
1976-01-01,0,12.060004369796694,-6.388673812448175,IN
1976-04-01,0,11.61531386127913,-4.584796719748674,IN
1976-07-01,0,11.346292550952347,0.8488376081053906,IN
1976-10-01,0,11.214681763519195,2.304187679124392,IN
1977-01-01,0,11.388125612787366,10.246241511926012,IN
1977-04-01,0,11.55451595452858,10.409552855583648,IN
1977-07-01,0,11.390106669259355,5.543273134938809,IN
